2.949169840305476686e-01,3.068929314026864197e-01,3.176890457685536684e-01,3.251425652711120717e-01,3.283690003210413266e-01,3.348126883777637341e-01,3.239098098881282861e-01,3.061809857325697437e-01,2.926835292939329869e-01,2.887133462967076403e-01,2.870404787211244813e-01,2.847533720428794823e-01,2.818828343679424808e-01,2.805221935848220549e-01,2.684259019828109105e-01,2.529435068427748901e-01,2.418787449136172996e-01,2.401061983303283132e-01,2.347922309719767675e-01,2.378838372339618090e-01,2.534627771724620171e-01,2.718002494141984471e-01,2.693917740040763231e-01,2.613674413402648500e-01,2.585014150427293877e-01,2.695561004467626476e-01,2.821115806743729193e-01,2.757386859737481766e-01,2.604214781878690932e-01,2.507329734362340745e-01,2.587417729527892729e-01,2.655823622421418229e-01,2.773045547478321660e-01,3.039376317342656342e-01,3.346509406786547514e-01,3.446123173813180340e-01,3.434313491877473146e-01,3.444712903091715073e-01,3.448810349826409993e-01,3.429925636592287552e-01,3.430649924830161401e-01,3.453511823346763765e-01,3.492425242015370634e-01,3.463073021527408590e-01,3.419920104703574881e-01,3.420531072846778042e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,3.689367859859771781e-01,3.407353600681065631e-01,3.191747513095433142e-01,3.364189894370161471e-01,3.621414785328866959e-01,3.846828135436546336e-01,3.974391154886660615e-01,4.101232105142876838e-01,3.867915446907282950e-01,3.567347751857795068e-01,3.420449927939595014e-01,3.321729001256235603e-01,3.195227547508522337e-01,3.140546853968723129e-01,3.221263339312575025e-01
2.880080763187835569e-01,3.006728663550491398e-01,3.147833242180734792e-01,3.219139398151751319e-01,3.238014680323054173e-01,3.280253854097931465e-01,3.100487979787758808e-01,2.908130772416343546e-01,2.760714949100855908e-01,2.665305265717993755e-01,2.591493800376407086e-01,2.539197657266732966e-01,2.505793424597670960e-01,2.485802987253841467e-01,2.415075263197270783e-01,2.319296988966932649e-01,2.274499144636135395e-01,2.325040453598097023e-01,2.339023160443030602e-01,2.390649028696858747e-01,2.486734715784589544e-01,2.578012163543594859e-01,2.525315742684615117e-01,2.472685429948846547e-01,2.437436775350696194e-01,2.450209994805502556e-01,2.505806922840390638e-01,2.485465734714949471e-01,2.399301218028186689e-01,2.337408652972491063e-01,2.450341899907136911e-01,2.552697904424552910e-01,2.739654987318678736e-01,3.025975713280096291e-01,3.326055034498149876e-01,3.381559009349886513e-01,3.381878022212728152e-01,3.411176190828548171e-01,3.467822854962878676e-01,3.505090194859239450e-01,3.492611873176985071e-01,3.476838173724698944e-01,3.496803539307042907e-01,3.448449808635404290e-01,3.385435835978812813e-01,3.378431802461734912e-01,-1.000000000000000000e+00,3.626804973674298549e-01,3.444442207291629754e-01,3.141925120195672161e-01,2.973554928263811292e-01,3.194700956650349255e-01,3.422234135130758359e-01,3.619503181426024785e-01,3.801939885431000477e-01,4.009882021791289497e-01,3.793080712351396544e-01,3.462552726215334942e-01,3.224008279455126691e-01,3.132939446281123863e-01,3.044743452973383557e-01,3.053881364356723083e-01,3.140456640182309744e-01
2.844523026832723733e-01,2.979503166352663324e-01,3.137461187650921746e-01,3.153489825133064528e-01,3.138433724653246770e-01,3.125668156030488309e-01,2.908843921882645622e-01,2.726579466585046796e-01,2.578543495926432505e-01,2.460931615300208375e-01,2.360500805146329983e-01,2.276912890043930049e-01,2.206339380554292184e-01,2.153560732155656854e-01,2.108380510272948871e-01,2.050417035101430863e-01,2.050709389476030875e-01,2.108420944246273410e-01,2.158661226305491898e-01,2.231245350724110343e-01,2.325324355278516608e-01,2.394614895782950226e-01,2.374368497010590495e-01,2.360509309036178394e-01,2.288627065469796273e-01,2.208681115134572270e-01,2.168153999074259597e-01,2.176201985708401121e-01,2.161712271501590454e-01,2.156665171708618267e-01,2.212437847535428104e-01,2.268637680829538039e-01,2.489477980269771407e-01,2.812531102900834301e-01,3.129614937744075731e-01,3.231398180008450693e-01,3.310582119546246482e-01,3.413068553725313037e-01,3.538833097918842041e-01,3.640522002570191207e-01,3.600845703475710757e-01,3.542983428396176415e-01,3.511198358486334326e-01,3.446441142567618354e-01,3.389361197310265528e-01,3.356030991054251289e-01,-1.000000000000000000e+00,3.433260797706046419e-01,3.243092881023438845e-01,2.958301493950030170e-01,2.822973096396316772e-01,3.037304996943643309e-01,3.250513323288379830e-01,3.432107193051117666e-01,3.611734210638989362e-01,3.766265734558448819e-01,3.619770927501617108e-01,3.446502523412476870e-01,3.271622116159866867e-01,3.112170922052066580e-01,2.974860331769152433e-01,3.002954142209504074e-01,3.098762171485016648e-01
2.809195584725902584e-01,2.978629692966989206e-01,3.150694300297448569e-01,3.085291989692437453e-01,3.020823108963547887e-01,2.911351899982558278e-01,2.655415324360249629e-01,2.465669469184811891e-01,2.305998645576607109e-01,2.175486914981596687e-01,2.072184144429119745e-01,2.004716318850338630e-01,1.935166692757329665e-01,1.890455217905460950e-01,1.873188287798637219e-01,1.839667884960454469e-01,1.860583307924928154e-01,1.906340922773402946e-01,1.947774499826539496e-01,1.991825093537222258e-01,2.051103282609135769e-01,2.087143202796626906e-01,2.088242576141157714e-01,2.097189647964885495e-01,2.061995557630861564e-01,1.993264337070538572e-01,1.935653120379007830e-01,1.960261336605221560e-01,1.983270093301243431e-01,1.985711361199486991e-01,1.984202781628193191e-01,1.999149475498474271e-01,2.218990806579107244e-01,2.509993577876174498e-01,2.760053420724981610e-01,2.859646221204718008e-01,2.976187643590742504e-01,3.136348904907368951e-01,3.336281721854637561e-01,3.525659064524233055e-01,3.540690937087017098e-01,3.540855735332799070e-01,3.525317053453189131e-01,3.468267770238578351e-01,3.410906453992770260e-01,3.307641157192602321e-01,-1.000000000000000000e+00,3.197752038479265702e-01,3.154004804511756910e-01,3.035089955162592057e-01,2.988420259336833085e-01,3.089905635157024211e-01,3.202930643472148287e-01,3.295396930910772793e-01,3.432992976554645193e-01,3.562667341095798745e-01,3.531569892996895832e-01,3.489268774619110891e-01,3.310968372885754185e-01,3.090536509578513669e-01,2.926366761896427304e-01,2.987591758264073749e-01,3.108111771340247853e-01
2.641913618975187394e-01,2.810286405574046742e-01,2.967741501876156041e-01,2.901489655008306912e-01,2.856953416118581668e-01,2.695512398673093335e-01,2.433391251449065207e-01,2.230863052223178433e-01,2.048610482196114024e-01,1.896366480657775966e-01,1.789607612858660213e-01,1.738769942007009628e-01,1.678222766604974270e-01,1.664681103001705575e-01,1.680275197860543190e-01,1.679942418231927248e-01,1.718904966834612635e-01,1.759729124786816867e-01,1.784774686058598070e-01,1.794455865923118010e-01,1.817681543595943139e-01,1.827130512789660044e-01,1.827482955071619841e-01,1.834597093095632347e-01,1.845602020581079694e-01,1.839626163354777522e-01,1.825457743178590941e-01,1.825457743178590941e-01,1.829842608894963196e-01,1.832926403155823725e-01,1.817932102237451719e-01,1.825372245703158480e-01,2.018607119361054414e-01,2.273282518144345288e-01,2.479744448583915961e-01,2.586051493536334900e-01,2.703018724119669036e-01,2.853454219186633001e-01,3.025369121283731921e-01,3.156209113486674323e-01,3.161233673348239903e-01,3.192123606123982715e-01,3.212693082623823138e-01,3.220109370000665550e-01,3.223142583695717267e-01,3.151219169887876648e-01,-1.000000000000000000e+00,3.014717641600175302e-01,3.144364829019068441e-01,3.217947899231319853e-01,3.205341451082185933e-01,3.198332147409886916e-01,3.208157262344235594e-01,3.180178758272559358e-01,3.197713287939477067e-01,3.242884706347596291e-01,3.291082727165682287e-01,3.338584957193060920e-01,3.215256715905005502e-01,3.023891261297140254e-01,2.884162870982925897e-01,2.978019180965232326e-01,3.163969645812886866e-01
2.466663891243518758e-01,2.577506141000800999e-01,2.641755202636445476e-01,2.576934353695741198e-01,2.546073762436690813e-01,2.395584172740374551e-01,2.196507412107683299e-01,2.022862702272775759e-01,1.846818868198441266e-01,1.682465888290943790e-01,1.573055216936143919e-01,1.517345536891659963e-01,1.455302081200380016e-01,1.474296416396831400e-01,1.515752411520200627e-01,1.549497747835073824e-01,1.614410786215563220e-01,1.675371566267035428e-01,1.698110289064566070e-01,1.691947823024984032e-01,1.689381067464373887e-01,1.697728548774653790e-01,1.690777089153703561e-01,1.681550206620259780e-01,1.693069153616684752e-01,1.702615967397885233e-01,1.691947421005698116e-01,1.678532527899728732e-01,1.676555831340093561e-01,1.702469063796034077e-01,1.716636107942038358e-01,1.749101931493219353e-01,1.867738582056948926e-01,2.019737116857335257e-01,2.157486632209351940e-01,2.277470043778310194e-01,2.413892681721780953e-01,2.576282031338381073e-01,2.766998131200372191e-01,2.891039641028453899e-01,2.905191796047418284e-01,2.939690989653452324e-01,2.941246511108058237e-01,2.926900596393271492e-01,2.913251133683015248e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.871517428927029547e-01,2.938389950624393232e-01,3.051871035564899248e-01,3.109644735373449653e-01,3.146396545798023081e-01,3.150054164876424645e-01,3.054869351208690520e-01,2.963700238220557392e-01,2.989366397393952157e-01,3.067115588816213267e-01,3.120876915269454321e-01,3.040999192872621548e-01,2.936775161012887825e-01,2.814894442949263942e-01,2.740509639557485166e-01,2.777272040408077514e-01
2.284715688068471862e-01,2.365208753621545756e-01,2.378576804848031856e-01,2.321778737533193027e-01,2.282698146855023924e-01,2.137087064065075759e-01,1.984798966616273252e-01,1.847970233935189721e-01,1.713066086476317529e-01,1.578456367497537982e-01,1.506205272008450669e-01,1.460032825331434303e-01,1.397926827727859755e-01,1.410312761883319166e-01,1.430764935069299137e-01,1.459732655457022799e-01,1.517553647726877786e-01,1.584165269191942227e-01,1.598180547008100083e-01,1.588568987078753936e-01,1.594021901135732611e-01,1.657846372061416440e-01,1.701683863049390788e-01,1.736632600611556776e-01,1.767030982018436280e-01,1.783451281993204129e-01,1.720010612368925162e-01,1.648417860772868337e-01,1.603478418679016304e-01,1.609853462715129246e-01,1.623889159594177345e-01,1.646389224683370289e-01,1.695451408308875918e-01,1.766947128043429849e-01,1.866703278024235135e-01,1.973883275690709316e-01,2.082852504921213765e-01,2.195407549108518430e-01,2.341113100923752077e-01,2.421275461466643186e-01,2.458959392145491085e-01,2.526606104052119828e-01,2.599128065376918317e-01,2.647314011647446952e-01,2.694440104346311760e-01,-1.000000000000000000e+00,2.806265467374041145e-01,2.737567676382276494e-01,2.661485962152377871e-01,2.640940772500196543e-01,2.669867086198424722e-01,2.708447527785088904e-01,2.771568599585651493e-01,2.811264676915436467e-01,2.792380507259040745e-01,2.797111580507263273e-01,2.855295247836315831e-01,2.921774291548960290e-01,2.918970521276703090e-01,2.931593742756993803e-01,2.723893953136878321e-01,2.447489690795113249e-01,2.288842369689750023e-01
2.069538192386837228e-01,2.135760040862779152e-01,2.132609132572015620e-01,2.094839765324500724e-01,2.054860747935035870e-01,1.940283603602882823e-01,1.819549581995934806e-01,1.700505162448446295e-01,1.584827092417607775e-01,1.472661339866994101e-01,1.451989294996108848e-01,1.444427208180324163e-01,1.431272552534877118e-01,1.469448203372805684e-01,1.497660727447177320e-01,1.529789077757073013e-01,1.572946917927541544e-01,1.615835866600115744e-01,1.585285590715746207e-01,1.540744117290844539e-01,1.535149618121370019e-01,1.629079180686744954e-01,1.725402982267999485e-01,1.815737463512371030e-01,1.894267347356560494e-01,1.952688916732314428e-01,1.850809245268126846e-01,1.754590487948499422e-01,1.695817341618444940e-01,1.672061228154236301e-01,1.653183900726242772e-01,1.627986555381961131e-01,1.607987431807874068e-01,1.606213982356605730e-01,1.660788189258418091e-01,1.735128509697401178e-01,1.808889636917648813e-01,1.880801413810095912e-01,1.975315092246373305e-01,1.983325610029422204e-01,1.978015535968140337e-01,2.006667941989602466e-01,2.081637335282871537e-01,2.154643044841010324e-01,2.227390809595369836e-01,-1.000000000000000000e+00,2.428974188388801914e-01,2.423288784726329304e-01,2.366136926026133347e-01,2.333783961234408011e-01,2.366076852011591292e-01,2.379802396622068827e-01,2.481849496136536992e-01,2.615701464990971559e-01,2.692995771621420342e-01,2.618722488756346500e-01,2.579921772761121779e-01,2.552169900937625302e-01,2.517486216465754101e-01,2.533773647997974998e-01,2.396198859761885236e-01,2.153268351954359672e-01,1.961679061093027365e-01
1.859771173345243778e-01,1.903044881352244089e-01,1.900901101776158175e-01,1.888118897795834916e-01,1.867550598862815214e-01,1.816064535962022553e-01,1.749565186655211713e-01,1.668361481262420065e-01,1.569961033444358389e-01,1.470931341899419653e-01,1.464869540776759793e-01,1.458214213159119699e-01,1.464330686611983179e-01,1.512222392036701724e-01,1.556588166002279838e-01,1.607973197664764320e-01,1.667854047934377582e-01,1.711739888605474658e-01,1.664637530737134996e-01,1.620123605293672664e-01,1.595382153808369563e-01,1.615265930854601351e-01,1.660154779085057930e-01,1.798502237431673922e-01,1.967689412641978053e-01,2.080044314695799201e-01,1.960008139707535568e-01,1.842021930734227542e-01,1.765129491805923490e-01,1.722973000634671625e-01,1.691059682259356822e-01,1.640438433075408209e-01,1.596375734511480404e-01,1.572512623693805289e-01,1.587651695158746323e-01,1.611316365163768249e-01,1.639913695485339662e-01,1.673701037447762885e-01,1.713791890903210435e-01,1.683729074492743283e-01,1.635465728114697259e-01,1.630140758227393294e-01,1.691671155586252084e-01,1.757594891311193008e-01,1.797832755411744032e-01,-1.000000000000000000e+00,1.889247249424097219e-01,1.926452341373463828e-01,1.943058777543946458e-01,1.980046378768660631e-01,2.045848683739787399e-01,2.086598228912645014e-01,2.247147384479985244e-01,2.462322729153548218e-01,2.578989057068449831e-01,2.425859283276544653e-01,2.328338230765434613e-01,2.222866035228897585e-01,2.119518885863266588e-01,2.053573753664412194e-01,2.029543107051762774e-01,1.952033892938268567e-01,1.908990528306318546e-01
1.854724296483212520e-01,1.847924125528785377e-01,1.780426359614967480e-01,1.729704785607993345e-01,1.708640206033420483e-01,1.702386894988340005e-01,1.684602799350286562e-01,1.654753845666619150e-01,1.603538057641911152e-01,1.560295832330541310e-01,1.586959135352917771e-01,1.598398226346232076e-01,1.605363049125864694e-01,1.625171244533678561e-01,1.651726139870091925e-01,1.692096979447263450e-01,1.755767885193538769e-01,1.790667479454173261e-01,1.739559438176379313e-01,1.706709547863818899e-01,1.634737564108410535e-01,1.562639139047036774e-01,1.540646813059613207e-01,1.708890066958161924e-01,1.909594981702838201e-01,2.034837526894875126e-01,1.994874485088243832e-01,1.939785242459166059e-01,1.881779478264449801e-01,1.826752380207058990e-01,1.757343818136238855e-01,1.644155275681718209e-01,1.552176446444028801e-01,1.500619038672521277e-01,1.488899870773607859e-01,1.487423728412683444e-01,1.503526778686908594e-01,1.524994060907823301e-01,1.555528970268283684e-01,1.584192516287421526e-01,1.582184786643970609e-01,1.575989949557050906e-01,1.586053803074201352e-01,1.594071600594166582e-01,1.556706243272762968e-01,-1.000000000000000000e+00,1.526245705024376897e-01,1.573782910073310004e-01,1.615643522156340051e-01,1.680520261317378361e-01,1.756118643470740703e-01,1.834490113525200916e-01,2.027885440210747126e-01,2.267660008475914646e-01,2.334443967288100663e-01,2.156552027073757594e-01,2.040192528574336639e-01,1.935066478418225322e-01,1.817078797238722565e-01,1.736630924406732113e-01,1.791997361443689596e-01,1.801944825408126338e-01,1.900785747322321084e-01
