2.546233592584252747e+00,2.498002923193066049e+00,2.503044950428606974e+00,2.478014465578016967e+00,2.505324129514149956e+00,2.496281010517502619e+00,2.488547129802887614e+00,2.458276642320992522e+00,2.421737416435780332e+00,2.492638909664615987e+00,2.591954313955707079e+00,2.651159171169723550e+00,2.750902094316035829e+00,2.852402648050361478e+00,2.865780961232192503e+00,2.786531098827521369e+00,2.797360814120552597e+00,2.794864425176847078e+00,2.798582718207457187e+00,2.720081402469752607e+00,2.587533033186958598e+00,2.445335677098859684e+00,2.414443328668474553e+00,2.448930815988745291e+00,2.478236124557365638e+00,2.474062948661911232e+00,2.405769423201915114e+00,2.425649200149866846e+00,2.643435716323541129e+00,2.686922121209785352e+00,2.664679135237456808e+00,2.628449295131873864e+00,2.527808842277584400e+00,2.315040490118430938e+00,2.140600883000049581e+00,2.079523814488636546e+00,2.085500433751986016e+00,2.115029575093446024e+00,2.101009688946176457e+00,2.072599073500597910e+00,2.043449303410840745e+00,1.968258534475178845e+00,1.958910407423209321e+00,1.996818929293612488e+00,2.075751514561394284e+00,2.167247752371319169e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.050071359814423122e+00,2.166236219124868079e+00,2.251504089262794661e+00,2.166350973638828670e+00,2.073257463606226203e+00,2.024450112866786888e+00,1.977294184007130529e+00,1.878671032413025355e+00,1.856701840494368483e+00,1.914821535428313348e+00,2.000888262710190713e+00,2.025884636012503570e+00,2.046368782681631693e+00,2.079230634760103058e+00,2.152267295464552532e+00
2.651353071277638307e+00,2.622977584373910709e+00,2.588957551253257883e+00,2.554864461022888111e+00,2.552419394303873101e+00,2.534696127781614017e+00,2.576669696139291865e+00,2.628231020383194227e+00,2.658421666489462876e+00,2.747715170533977513e+00,2.829288275015571674e+00,2.902040403713718408e+00,2.996886807064064406e+00,3.132930834528214525e+00,3.145321572545814792e+00,3.042101118147095384e+00,2.959582693795242747e+00,2.901199202240729136e+00,2.841790170853859099e+00,2.755169697075128266e+00,2.622735834008014244e+00,2.519765236850809220e+00,2.529427632113137925e+00,2.572838719336862923e+00,2.614390317831418287e+00,2.632356829976703061e+00,2.613157211498075227e+00,2.642687260031810759e+00,2.776792301667983853e+00,2.825074125337550868e+00,2.788279896466058450e+00,2.736228608350499414e+00,2.600178248657580848e+00,2.419714910974199551e+00,2.257512952593550892e+00,2.179038807243795173e+00,2.143478141752646948e+00,2.137138901396533619e+00,2.104651678315925700e+00,2.065462990759058037e+00,2.016223508177286572e+00,1.957250080561303562e+00,1.964152447214232877e+00,2.020908955181148325e+00,2.080386919174940452e+00,2.110587827179304821e+00,-1.000000000000000000e+00,2.039102722379401378e+00,2.136584836230949414e+00,2.263140239972922796e+00,2.349430400909143568e+00,2.235226895217558685e+00,2.085159380381560013e+00,1.992950902178227901e+00,1.984702876373331870e+00,1.902577637997609150e+00,1.879229097084711420e+00,1.916808271920274143e+00,2.005852790198303204e+00,2.027597614016783290e+00,2.093123213696006069e+00,2.157959694782899618e+00,2.211889831324325151e+00
2.672967009249243464e+00,2.680560053341237037e+00,2.637658626448587729e+00,2.628376967053932312e+00,2.634426952414633760e+00,2.670436458419708003e+00,2.755563945598103359e+00,2.786535013830758523e+00,2.810139700001046403e+00,2.958221045795014437e+00,3.035101686154610512e+00,3.142543250266514931e+00,3.332055209262553053e+00,3.407323295851540035e+00,3.426670607405803537e+00,3.349267339605274785e+00,3.199013402580065168e+00,3.094704655587267705e+00,2.918176917186350305e+00,2.823063745048537854e+00,2.778917991729652037e+00,2.729286089102992197e+00,2.748298532048781606e+00,2.803246155239131898e+00,2.883952042534835503e+00,2.936818112950623672e+00,3.106717836454691462e+00,3.075836854679987464e+00,3.048123533676869723e+00,3.078131836121499099e+00,3.037839326514081506e+00,3.029500368221822892e+00,2.876669432038956753e+00,2.608900103464259601e+00,2.374026437157179981e+00,2.284336546950369140e+00,2.220131540650521984e+00,2.158896466426440952e+00,2.080518811836764126e+00,2.036519493205618758e+00,2.004166337654251784e+00,1.973184275454715753e+00,1.999569636498985448e+00,2.071102187123635918e+00,2.145808405270426711e+00,2.172215375065801979e+00,-1.000000000000000000e+00,2.152699713397251191e+00,2.227416535372817030e+00,2.314913557732747318e+00,2.345585354776563047e+00,2.260753860349968836e+00,2.134406785985947685e+00,2.053216779210618181e+00,2.041213268868592667e+00,1.978638188509844076e+00,1.944705591676314516e+00,1.948780801153294995e+00,2.011296324196970353e+00,2.058967955478060219e+00,2.138987380701553587e+00,2.198905147676234240e+00,2.241749764265165812e+00
2.611776814395812440e+00,2.686196266369620833e+00,2.663967120329212346e+00,2.707512101582376207e+00,2.760240447865097480e+00,2.808606298106728349e+00,2.961924421139092711e+00,3.001096846505615368e+00,3.007025525214618522e+00,3.167802726911030931e+00,3.277113443095424294e+00,3.430044897070006371e+00,3.662698903377909154e+00,3.816026870417210670e+00,3.778818145616745117e+00,3.662389490366339651e+00,3.499344099156817212e+00,3.362183634967085943e+00,3.160876460867952265e+00,3.092855015027889731e+00,3.106044985632184563e+00,3.132391844671102099e+00,3.154222183184056671e+00,3.248448568658090174e+00,3.351871615505044311e+00,3.413631305930319382e+00,3.557312721206820072e+00,3.484747697217676521e+00,3.410120920754557527e+00,3.416481052404908514e+00,3.355544564833325971e+00,3.298450674498258017e+00,3.110626157282156079e+00,2.852206235557135372e+00,2.589871617589949437e+00,2.482056813824799146e+00,2.386063507817249185e+00,2.283602355696862318e+00,2.170831058888880616e+00,2.077901984966656901e+00,2.039336681565699916e+00,2.022277306637862093e+00,2.052181637329501207e+00,2.090770585533027859e+00,2.147639650586601334e+00,2.175577036829496436e+00,-1.000000000000000000e+00,2.241439599707659269e+00,2.260196239316793587e+00,2.288131561328988095e+00,2.288585369567471162e+00,2.211396888507938918e+00,2.093201802541251766e+00,2.071911911288320418e+00,2.085012098804684744e+00,2.045374083942908428e+00,2.008289955664717574e+00,1.967642450567370194e+00,2.005567270865678431e+00,2.110124088237733897e+00,2.222295579390770381e+00,2.241731550071354828e+00,2.264247036680656411e+00
2.615314557856788014e+00,2.748710248043447102e+00,2.763091327563119926e+00,2.818750123293670473e+00,2.885142313254300817e+00,3.003294660142015182e+00,3.180009000743099890e+00,3.264658714073918055e+00,3.373462093957865449e+00,3.559512195865763395e+00,3.655661571462303971e+00,3.724540184241118546e+00,3.954771064612367049e+00,4.198621073684873473e+00,4.124789732590266489e+00,3.940055170086838920e+00,3.723149617970141101e+00,3.591325699276018302e+00,3.504056750773024476e+00,3.452836168483190082e+00,3.505621344391087746e+00,3.590706536985934338e+00,3.550322902805905567e+00,3.547201869228900240e+00,3.650394754778175876e+00,3.769551446766765235e+00,3.835624149185998366e+00,3.835624149185998366e+00,3.805607628950022470e+00,3.774249351499526117e+00,3.747343442022124549e+00,3.712354187173818598e+00,3.417986939295577287e+00,3.133716185913319130e+00,2.907402433152395993e+00,2.757989957840109252e+00,2.587458350651505867e+00,2.456464792373660444e+00,2.338691964672796164e+00,2.212285636000753453e+00,2.169014513621629003e+00,2.152490642513760211e+00,2.152857498692215543e+00,2.174674885060382312e+00,2.191655057057507072e+00,2.201231312135444540e+00,-1.000000000000000000e+00,2.289682793291944574e+00,2.250902381418351084e+00,2.240355949830517446e+00,2.220969247158529836e+00,2.151265153312388545e+00,2.070355160688163831e+00,2.097494430213905581e+00,2.122473135616496087e+00,2.095272744300812562e+00,2.100675018516847903e+00,2.075085504010733661e+00,2.113502713934543475e+00,2.224228104357783398e+00,2.356668469504615171e+00,2.346645727996809594e+00,2.366851014241134976e+00
2.737013936263638758e+00,2.908231114772750647e+00,3.049494196479608732e+00,3.055803722856087923e+00,3.106168890410612171e+00,3.270079277912127935e+00,3.400098767938953603e+00,3.489790782222957244e+00,3.661057696247806970e+00,3.851539618832034773e+00,3.920431001724701492e+00,3.989553949317487191e+00,4.196464225877476473e+00,4.292955284760505918e+00,4.172456136105681779e+00,4.137516123834759973e+00,3.909216909976548582e+00,3.782076100266744234e+00,3.815024483259226606e+00,3.759383202713868943e+00,3.782925786790329870e+00,3.851550290859088399e+00,3.911723942091392736e+00,3.900867848687010753e+00,3.949438715072429495e+00,4.060318752945743626e+00,4.149268714313373962e+00,4.166313831503346776e+00,4.142853613943355384e+00,4.042425999702776274e+00,3.992081046826836843e+00,4.013278321402238724e+00,3.716220867733420974e+00,3.493682154502567805e+00,3.330263949127785228e+00,3.150223774975209334e+00,2.879849246879167435e+00,2.695200764024376028e+00,2.540954456400042805e+00,2.389337146160004810e+00,2.301109873499889158e+00,2.324780529128596562e+00,2.365178966022091434e+00,2.370672926358137644e+00,2.337662491148307264e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.403395836379742967e+00,2.338065718417710936e+00,2.272901033837441798e+00,2.219588449014904263e+00,2.163044213526186699e+00,2.144381489507997784e+00,2.213198083081041379e+00,2.289796521705512067e+00,2.281152896979897982e+00,2.226858481495808118e+00,2.225517359425075448e+00,2.295862521056743599e+00,2.386554539624595073e+00,2.482757031617322863e+00,2.563300741672364325e+00,2.685991091949575527e+00
3.059792549482299062e+00,3.114372327611026225e+00,3.267490054587631754e+00,3.286529211379514592e+00,3.348633665330080333e+00,3.488239632494379627e+00,3.607030599263441939e+00,3.745573552429404263e+00,3.929319178528224210e+00,4.060739765685049463e+00,4.056926241505478536e+00,4.154747698435536485e+00,4.386349284016717753e+00,4.456416184764965038e+00,4.390902291719740447e+00,4.330110629103140596e+00,4.122589599711178110e+00,4.020809156818555330e+00,4.047054341208474071e+00,4.007049762249348390e+00,4.131590328485268415e+00,4.172158157439017856e+00,4.178503786073502368e+00,4.135706300294464732e+00,4.131739552598195253e+00,4.219870608198600159e+00,4.341322291658183730e+00,4.332098104542097872e+00,4.294465277967068673e+00,4.248289434599212377e+00,4.176959398944597446e+00,4.098892130652159516e+00,3.879808341186985032e+00,3.829637366806179166e+00,3.692138211403642511e+00,3.499258401842513244e+00,3.286273423508298208e+00,3.069064558772728546e+00,2.896343594410418554e+00,2.785521218941577892e+00,2.692676844579856787e+00,2.723025268230183205e+00,2.730111151066055175e+00,2.680456567562929049e+00,2.577321446427254248e+00,-1.000000000000000000e+00,2.470643695674037410e+00,2.496955970269929992e+00,2.472683612940061337e+00,2.445105201131869244e+00,2.377084436002809387e+00,2.354418865591886512e+00,2.368720582534427521e+00,2.412937631429710628e+00,2.425168573704661323e+00,2.410056264915541480e+00,2.356713306766449634e+00,2.365700299202403212e+00,2.451567507493570552e+00,2.524476918798480352e+00,2.670815901081490917e+00,2.882879851890213452e+00,3.116548335722839624e+00
3.340611826960685704e+00,3.314675034795335318e+00,3.424979259183384972e+00,3.526166118003655647e+00,3.650784904230852224e+00,3.760137849895863305e+00,3.821220076977746682e+00,3.919291923697421076e+00,4.157768783291970749e+00,4.330091997306343643e+00,4.323848452993201086e+00,4.303987200140695357e+00,4.433622637453724202e+00,4.427490110038974969e+00,4.395932328220679253e+00,4.327947399468008882e+00,4.240562749911525486e+00,4.262318564921585562e+00,4.350230287223468828e+00,4.371228156879813476e+00,4.414964208594009065e+00,4.361822466180690583e+00,4.305452833837692062e+00,4.245206017376860430e+00,4.292188149776199779e+00,4.215858753846898566e+00,4.324683253273008177e+00,4.370746087671196989e+00,4.303979728306962294e+00,4.391299983954766617e+00,4.413303642441553265e+00,4.309428392827360454e+00,4.105955445410103266e+00,4.164013652411953537e+00,4.002467728376926992e+00,3.836195872572143895e+00,3.774795842133646495e+00,3.585386805866670468e+00,3.408459388062881068e+00,3.335952838178300794e+00,3.296822427312911863e+00,3.318581887936995045e+00,3.303943901539041050e+00,3.215380215783878448e+00,3.066284566311415993e+00,-1.000000000000000000e+00,2.890353993850185432e+00,2.818701406093179429e+00,2.740103462207031271e+00,2.735900971347550836e+00,2.650506849656522945e+00,2.673585745709470274e+00,2.699002795700291557e+00,2.663819769638402501e+00,2.548834171597370801e+00,2.542269371703518299e+00,2.537822910233136664e+00,2.567375410089528742e+00,2.736784455415209649e+00,2.840292390256639266e+00,2.999276807835881353e+00,3.247669995774209006e+00,3.489578788732664805e+00
3.630086033532947898e+00,3.588193171276646165e+00,3.646685222472380694e+00,3.698817345384024513e+00,3.848017923167674770e+00,3.989270405431860400e+00,4.009685414075084608e+00,4.007264423660194197e+00,4.227092092671289159e+00,4.406625488404802837e+00,4.473041281563397753e+00,4.509771377386366353e+00,4.522880181636527830e+00,4.410266978374163038e+00,4.387079785782090013e+00,4.335209389996628637e+00,4.189678996388734866e+00,4.241502540935007559e+00,4.428042889876673271e+00,4.498615734659594523e+00,4.417031312075533123e+00,4.304694557282031653e+00,4.275711974187930586e+00,4.228697935406457553e+00,4.193032248072136703e+00,4.084870347406743818e+00,4.250811287830019047e+00,4.427486104087162033e+00,4.487762562162076030e+00,4.578609179841422794e+00,4.475079511591234294e+00,4.317022580338695903e+00,4.204506146809555034e+00,4.332999382505581032e+00,4.247833578912719510e+00,4.190470636654055170e+00,4.166582931656365396e+00,4.040404448386091474e+00,3.902750971927452461e+00,3.879264729437361670e+00,3.907658552476092062e+00,3.881011372592518160e+00,3.829536645659257665e+00,3.738135710510397391e+00,3.600766117756380780e+00,-1.000000000000000000e+00,3.528322557607268539e+00,3.420848237985540052e+00,3.269916783797730986e+00,3.155708863326339930e+00,3.114759515953899438e+00,3.175170477459751783e+00,3.117472649757122571e+00,2.956890685790171780e+00,2.786175142588335873e+00,2.853608146881593033e+00,2.909009888117510823e+00,2.981807832963860871e+00,3.167272354504491183e+00,3.280007340744580890e+00,3.405626205442884302e+00,3.560691825649234588e+00,3.702569656706876433e+00
3.915528864608962767e+00,3.973454517150130982e+00,4.028355450530918702e+00,4.060546250370919985e+00,4.161353181071172358e+00,4.234878150992185120e+00,4.276718328754352427e+00,4.283839480645070807e+00,4.370060735575753696e+00,4.447071810998428631e+00,4.562209359744570314e+00,4.579967467936081782e+00,4.470058607150430241e+00,4.352946235785460694e+00,4.434870793074510154e+00,4.413033348518911936e+00,4.235486664540110802e+00,4.239868355556403401e+00,4.392602876944563306e+00,4.449047271430975670e+00,4.402988724614993465e+00,4.399203483173729445e+00,4.407173975953425860e+00,4.271366797469450027e+00,4.140639076797276275e+00,4.051279789972252132e+00,4.162383936577924715e+00,4.336712782041637126e+00,4.482171857637112566e+00,4.510369058892701233e+00,4.399250022641584046e+00,4.342750411928208543e+00,4.355401956969503274e+00,4.479194263543253562e+00,4.485295946780715859e+00,4.473666196676663986e+00,4.395858611315255793e+00,4.277496136037922447e+00,4.184729693655712346e+00,4.119718259248248415e+00,4.109126729537166511e+00,4.127556555168066410e+00,4.143443960902535750e+00,4.127241286034231571e+00,4.070757096654811669e+00,-1.000000000000000000e+00,4.007547447503662319e+00,3.821684374410734719e+00,3.752284404215470381e+00,3.722757828821774861e+00,3.720228049841949325e+00,3.723206915933716221e+00,3.533453587252945560e+00,3.336343561573212657e+00,3.285718723985567635e+00,3.314260366734491647e+00,3.379103924573870987e+00,3.479802050275870862e+00,3.631102678290382801e+00,3.690411084235662553e+00,3.818089414793477854e+00,3.929323306695797324e+00,3.936077620749384831e+00
